model_version,model_kind,reducer_mode_scc,model_name,model_path,task,train_epochs,datasplit,aggregation,n_samples,accuracy,balanced_accuracy,f1_macro,f1_weighted,precision_macro,precision_weighted,recall_macro,recall_weighted,model_kind_reducer
201,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v201.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_edge_v201.pt,cn_ftd,,train,subject_majority,28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,xeegnet_scc_edge
201,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v201.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_edge_v201.pt,cn_ftd,,val,window,2244,0.606951871657754,0.6055010198878124,0.6055453027156518,0.6068469038262538,0.605613783201723,0.6067660260388608,0.6055010198878124,0.606951871657754,xeegnet_scc_edge
201,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v201.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_edge_v201.pt,cn_ftd,,val,subject_majority,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,xeegnet_scc_edge
202,xeegnet,None,xeegnet_model_v202.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_model_v202.pt,cn_ftd,,test,window,2273,0.5006599208095028,0.4842425756487525,0.47418886526229154,0.48493299957263025,0.4820808068253447,0.48681128234160637,0.4842425756487525,0.5006599208095028,xeegnet
202,xeegnet,None,xeegnet_model_v202.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_model_v202.pt,cn_ftd,,test,subject_majority,12,0.4166666666666667,0.41666666666666663,0.37777777777777777,0.37777777777777777,0.38888888888888884,0.38888888888888884,0.41666666666666663,0.4166666666666667,xeegnet
202,xeegnet,None,xeegnet_model_v202.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_model_v202.pt,cn_ftd,,train,window,5524,0.8189717595944968,0.8172321282535844,0.8089362758899301,0.8208742209602914,0.8041456932512838,0.8259079309831342,0.8172321282535844,0.8189717595944968,xeegnet
202,xeegnet,None,xeegnet_model_v202.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_model_v202.pt,cn_ftd,,train,subject_majority,28,0.8214285714285714,0.8048128342245989,0.8095238095238095,0.8197278911564625,0.8166666666666667,0.8202380952380953,0.8048128342245989,0.8214285714285714,xeegnet
202,xeegnet,None,xeegnet_model_v202.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_model_v202.pt,cn_ftd,,val,window,2355,0.7091295116772823,0.6989345509893454,0.6976956337030741,0.7018148255496776,0.7203682679971032,0.7178990339188469,0.6989345509893454,0.7091295116772823,xeegnet
202,xeegnet,None,xeegnet_model_v202.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_model_v202.pt,cn_ftd,,val,subject_majority,12,0.75,0.75,0.7482517482517483,0.7482517482517483,0.7571428571428571,0.7571428571428571,0.75,0.75,xeegnet
202,xeegnet_scc,mean,xeegnet_scc_model_v202.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_v202.pt,cn_ftd,,test,window,2273,0.48790145182578093,0.4847500234206664,0.4847057778691858,0.4884013337854718,0.4848094611534669,0.48904815035326155,0.4847500234206664,0.48790145182578093,xeegnet_scc_mean
202,xeegnet_scc,mean,xeegnet_scc_model_v202.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_v202.pt,cn_ftd,,test,subject_majority,12,0.6666666666666666,0.6666666666666667,0.6571428571428571,0.6571428571428571,0.6875,0.6875,0.6666666666666667,0.6666666666666666,xeegnet_scc_mean
202,xeegnet_scc,mean,xeegnet_scc_model_v202.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_v202.pt,cn_ftd,,train,window,5524,0.7089065894279507,0.7044074070664939,0.6956710742197885,0.7129737529554588,0.6932474081400715,0.7227996976382496,0.7044074070664939,0.7089065894279507,xeegnet_scc_mean
202,xeegnet_scc,mean,xeegnet_scc_model_v202.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_v202.pt,cn_ftd,,train,subject_majority,28,0.8571428571428571,0.8502673796791445,0.8502673796791445,0.8571428571428571,0.8502673796791445,0.8571428571428571,0.8502673796791445,0.8571428571428571,xeegnet_scc_mean
202,xeegnet_scc,mean,xeegnet_scc_model_v202.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_v202.pt,cn_ftd,,val,window,2355,0.6968152866242038,0.6891606871058926,0.6890993686838804,0.6925309763931886,0.7002533619177549,0.6992702034715921,0.6891606871058926,0.6968152866242038,xeegnet_scc_mean
202,xeegnet_scc,mean,xeegnet_scc_model_v202.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_v202.pt,cn_ftd,,val,subject_majority,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,xeegnet_scc_mean
202,xeegnet_scc,node,xeegnet_scc_model_reducermode_node_v202.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_node_v202.pt,cn_ftd,,test,window,2273,0.4571051473823141,0.4575746338569153,0.45638029009775877,0.4581880666989993,0.4579127982081951,0.46199044993886246,0.4575746338569153,0.4571051473823141,xeegnet_scc_node
202,xeegnet_scc,node,xeegnet_scc_model_reducermode_node_v202.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_node_v202.pt,cn_ftd,,test,subject_majority,12,0.4166666666666667,0.41666666666666663,0.4125874125874126,0.41258741258741255,0.41428571428571426,0.4142857142857143,0.41666666666666663,0.4166666666666667,xeegnet_scc_node
202,xeegnet_scc,node,xeegnet_scc_model_reducermode_node_v202.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_node_v202.pt,cn_ftd,,train,window,5524,0.8589790007241129,0.8746871652244841,0.8542108628795855,0.8613988664770413,0.8496114230626121,0.8782853498069624,0.8746871652244841,0.8589790007241129,xeegnet_scc_node
202,xeegnet_scc,node,xeegnet_scc_model_reducermode_node_v202.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_node_v202.pt,cn_ftd,,train,subject_majority,28,0.8928571428571429,0.8957219251336899,0.8893280632411067,0.8935629587803501,0.8854166666666667,0.896577380952381,0.8957219251336899,0.8928571428571429,xeegnet_scc_node
202,xeegnet_scc,node,xeegnet_scc_model_reducermode_node_v202.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_node_v202.pt,cn_ftd,,val,window,2355,0.7040339702760084,0.7036203522504892,0.703129337824701,0.7042775251667451,0.7029510565288062,0.7048319067213153,0.7036203522504892,0.7040339702760084,xeegnet_scc_node
202,xeegnet_scc,node,xeegnet_scc_model_reducermode_node_v202.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_node_v202.pt,cn_ftd,,val,subject_majority,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,xeegnet_scc_node
202,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v202.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_edge_v202.pt,cn_ftd,,test,window,2273,0.5103387593488782,0.5192931642881679,0.5090601278111139,0.5067784318773448,0.5198745106365183,0.5243708671662256,0.5192931642881679,0.5103387593488782,xeegnet_scc_edge
202,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v202.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_edge_v202.pt,cn_ftd,,test,subject_majority,12,0.5,0.5,0.4857142857142857,0.48571428571428577,0.5,0.5,0.5,0.5,xeegnet_scc_edge
202,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v202.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_edge_v202.pt,cn_ftd,,train,window,5524,0.7594134685010862,0.8029556186350612,0.7585674419332742,0.762463821172188,0.7872718864405905,0.836514582939292,0.8029556186350612,0.7594134685010862,xeegnet_scc_edge
202,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v202.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_edge_v202.pt,cn_ftd,,train,subject_majority,28,0.8214285714285714,0.8529411764705883,0.8212005108556832,0.8225688742930123,0.84375,0.8772321428571429,0.8529411764705883,0.8214285714285714,xeegnet_scc_edge
202,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v202.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_edge_v202.pt,cn_ftd,,val,window,2355,0.7036093418259023,0.7053761687323331,0.7034356069954839,0.7039385236098531,0.704463883693544,0.707228577971208,0.7053761687323331,0.7036093418259023,xeegnet_scc_edge
202,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v202.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_edge_v202.pt,cn_ftd,,val,subject_majority,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,xeegnet_scc_edge
203,xeegnet,None,xeegnet_model_v203.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_model_v203.pt,cn_ftd,,test,window,2384,0.3787751677852349,0.3735602584511658,0.37348822064432674,0.378606178607215,0.37342260287835694,0.3784435929679947,0.3735602584511658,0.3787751677852349,xeegnet
203,xeegnet,None,xeegnet_model_v203.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_model_v203.pt,cn_ftd,,test,subject_majority,12,0.25,0.25,0.24475524475524477,0.24475524475524477,0.24285714285714285,0.24285714285714288,0.25,0.25,xeegnet
203,xeegnet,None,xeegnet_model_v203.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_model_v203.pt,cn_ftd,,train,window,5495,0.5477707006369427,0.5035426060480125,0.5029552252659703,0.5425829698515756,0.5037092050121795,0.5386281197957371,0.5035426060480125,0.5477707006369427,xeegnet
203,xeegnet,None,xeegnet_model_v203.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_model_v203.pt,cn_ftd,,train,subject_majority,28,0.6428571428571429,0.5614973262032086,0.5238095238095237,0.5748299319727891,0.6533333333333333,0.6504761904761905,0.5614973262032086,0.6428571428571429,xeegnet
203,xeegnet,None,xeegnet_model_v203.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_model_v203.pt,cn_ftd,,val,window,2273,0.6088869335679719,0.5949099085032633,0.59126188749622,0.5989915157522637,0.6051806478405315,0.6062216263284286,0.5949099085032633,0.6088869335679719,xeegnet
203,xeegnet,None,xeegnet_model_v203.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_model_v203.pt,cn_ftd,,val,subject_majority,12,0.6666666666666666,0.6666666666666666,0.625,0.625,0.8,0.7999999999999999,0.6666666666666666,0.6666666666666666,xeegnet
203,xeegnet_scc,mean,xeegnet_scc_model_v203.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_v203.pt,cn_ftd,,test,window,2384,0.5985738255033557,0.5916518400599307,0.5916240881301869,0.5963615296836009,0.5936983940837183,0.5962193488665551,0.5916518400599307,0.5985738255033557,xeegnet_scc_mean
203,xeegnet_scc,mean,xeegnet_scc_model_v203.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_v203.pt,cn_ftd,,test,subject_majority,12,0.75,0.75,0.7333333333333334,0.7333333333333334,0.8333333333333333,0.8333333333333334,0.75,0.75,xeegnet_scc_mean
203,xeegnet_scc,mean,xeegnet_scc_model_v203.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_v203.pt,cn_ftd,,train,window,5495,0.5472247497725204,0.5122603784803607,0.5122731883176965,0.5469396248660229,0.5122913003608836,0.5466594073680167,0.5122603784803607,0.5472247497725204,xeegnet_scc_mean
203,xeegnet_scc,mean,xeegnet_scc_model_v203.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_v203.pt,cn_ftd,,train,subject_majority,28,0.5714285714285714,0.5187165775401069,0.5087719298245614,0.5463659147869674,0.5238095238095238,0.5442176870748299,0.5187165775401069,0.5714285714285714,xeegnet_scc_mean
203,xeegnet_scc,mean,xeegnet_scc_model_v203.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_v203.pt,cn_ftd,,val,window,2273,0.519137703475583,0.5141870686693939,0.5141632292839391,0.5186402560564186,0.5142459020248817,0.5182482850300009,0.5141870686693939,0.519137703475583,xeegnet_scc_mean
203,xeegnet_scc,mean,xeegnet_scc_model_v203.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_v203.pt,cn_ftd,,val,subject_majority,2,0.5,0.5,0.3333333333333333,0.3333333333333333,0.25,0.25,0.5,0.5,xeegnet_scc_mean
203,xeegnet_scc,node,xeegnet_scc_model_reducermode_node_v203.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_node_v203.pt,cn_ftd,,test,window,2384,0.7676174496644296,0.7668179122435139,0.7662248654772019,0.7678293646494424,0.7658462799869945,0.7682532541640216,0.7668179122435139,0.7676174496644296,xeegnet_scc_node
203,xeegnet_scc,node,xeegnet_scc_model_reducermode_node_v203.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_node_v203.pt,cn_ftd,,test,subject_majority,12,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,xeegnet_scc_node
203,xeegnet_scc,node,xeegnet_scc_model_reducermode_node_v203.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_node_v203.pt,cn_ftd,,train,window,5495,0.7814376706096451,0.7749977695705575,0.7692268743000439,0.7833214564327243,0.7656654228393354,0.7871918115174289,0.7749977695705575,0.7814376706096451,xeegnet_scc_node
203,xeegnet_scc,node,xeegnet_scc_model_reducermode_node_v203.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_node_v203.pt,cn_ftd,,train,subject_majority,28,0.8214285714285714,0.820855614973262,0.8155467720685112,0.8226049313005834,0.8125,0.8258928571428571,0.820855614973262,0.8214285714285714,xeegnet_scc_node
203,xeegnet_scc,node,xeegnet_scc_model_reducermode_node_v203.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_node_v203.pt,cn_ftd,,val,window,2273,0.5094588649362076,0.49230709177778476,0.48125512600322295,0.49227054856761504,0.4911203626107251,0.4955706205021376,0.49230709177778476,0.5094588649362076,xeegnet_scc_node
203,xeegnet_scc,node,xeegnet_scc_model_reducermode_node_v203.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_node_v203.pt,cn_ftd,,val,subject_majority,2,0.5,0.5,0.3333333333333333,0.3333333333333333,0.25,0.25,0.5,0.5,xeegnet_scc_node
203,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v203.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_edge_v203.pt,cn_ftd,,test,window,2384,0.75,0.7588356644448039,0.749745670766933,0.749036226064167,0.7629181258737228,0.7704418695144624,0.7588356644448039,0.75,xeegnet_scc_edge
203,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v203.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_edge_v203.pt,cn_ftd,,test,subject_majority,12,0.8333333333333334,0.8333333333333333,0.8285714285714285,0.8285714285714286,0.875,0.875,0.8333333333333333,0.8333333333333334,xeegnet_scc_edge
203,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v203.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_edge_v203.pt,cn_ftd,,train,window,5495,0.6991810737033667,0.7198761619967318,0.6952767030993312,0.7044350257862891,0.7046887438306002,0.7420640494847105,0.7198761619967318,0.6991810737033667,xeegnet_scc_edge
203,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v203.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_edge_v203.pt,cn_ftd,,train,subject_majority,28,0.75,0.7620320855614974,0.7470967741935484,0.7529032258064515,0.75,0.7729591836734694,0.7620320855614974,0.75,xeegnet_scc_edge
203,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v203.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_edge_v203.pt,cn_ftd,,val,window,2273,0.45754509458864934,0.45442260250444994,0.45442106154533485,0.4581807989869983,0.4546358027569273,0.4590315940647117,0.45442260250444994,0.45754509458864934,xeegnet_scc_edge
203,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v203.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_edge_v203.pt,cn_ftd,,val,subject_majority,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,xeegnet_scc_edge
204,xeegnet,None,xeegnet_model_v204.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_model_v204.pt,cn_ftd,,test,window,2209,0.7179719330013581,0.7025603734804942,0.7041176712145283,0.7112766725980993,0.7230002284669865,0.7212484809634461,0.7025603734804942,0.7179719330013581,xeegnet
204,xeegnet,None,xeegnet_model_v204.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_model_v204.pt,cn_ftd,,test,subject_majority,12,0.6666666666666666,0.6666666666666666,0.625,0.625,0.8,0.7999999999999999,0.6666666666666666,0.6666666666666666,xeegnet
204,xeegnet,None,xeegnet_model_v204.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_model_v204.pt,cn_ftd,,train,window,5924,0.7903443619176233,0.7663079564227377,0.7736685538674162,0.7845990897411216,0.7975031305544082,0.7940131480645047,0.7663079564227377,0.7903443619176233,xeegnet
204,xeegnet,None,xeegnet_model_v204.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_model_v204.pt,cn_ftd,,train,subject_majority,30,0.8666666666666667,0.8461538461538461,0.8564593301435407,0.8615629984051038,0.9047619047619048,0.8920634920634921,0.8461538461538461,0.8666666666666667,xeegnet
204,xeegnet,None,xeegnet_model_v204.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_model_v204.pt,cn_ftd,,val,window,2384,0.7520973154362416,0.7502341043168836,0.750177267710148,0.7521248759299176,0.7501228501228501,0.7521548241346899,0.7502341043168836,0.7520973154362416,xeegnet
204,xeegnet,None,xeegnet_model_v204.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_model_v204.pt,cn_ftd,,val,subject_majority,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,xeegnet
204,xeegnet_scc,mean,xeegnet_scc_model_v204.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_v204.pt,cn_ftd,,test,window,2209,0.5626980534178361,0.5501901768786088,0.5491448115695103,0.5578854140147753,0.5524583976817228,0.5573316057102777,0.5501901768786088,0.5626980534178361,xeegnet_scc_mean
204,xeegnet_scc,mean,xeegnet_scc_model_v204.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_v204.pt,cn_ftd,,test,subject_majority,12,0.5833333333333334,0.5833333333333333,0.5804195804195804,0.5804195804195804,0.5857142857142856,0.5857142857142857,0.5833333333333333,0.5833333333333334,xeegnet_scc_mean
204,xeegnet_scc,mean,xeegnet_scc_model_v204.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_v204.pt,cn_ftd,,train,window,5924,0.6139432815665091,0.5788365664337846,0.5756767959845827,0.5983484518605525,0.5929473462171486,0.6017850921669193,0.5788365664337846,0.6139432815665091,xeegnet_scc_mean
204,xeegnet_scc,mean,xeegnet_scc_model_v204.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_v204.pt,cn_ftd,,train,subject_majority,30,0.7333333333333333,0.6923076923076923,0.6825396825396826,0.6994708994708995,0.8400000000000001,0.8186666666666668,0.6923076923076923,0.7333333333333333,xeegnet_scc_mean
204,xeegnet_scc,mean,xeegnet_scc_model_v204.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_v204.pt,cn_ftd,,val,window,2384,0.6195469798657718,0.6024149633804096,0.5949927391233416,0.6038607102262296,0.6213674955002215,0.6209663007866006,0.6024149633804096,0.6195469798657718,xeegnet_scc_mean
204,xeegnet_scc,mean,xeegnet_scc_model_v204.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_v204.pt,cn_ftd,,val,subject_majority,2,0.5,0.5,0.3333333333333333,0.3333333333333333,0.25,0.25,0.5,0.5,xeegnet_scc_mean
204,xeegnet_scc,node,xeegnet_scc_model_reducermode_node_v204.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_node_v204.pt,cn_ftd,,test,window,2209,0.6613852421910367,0.6493066969488689,0.6499652577703963,0.6570347719355545,0.6572219017150049,0.6590882267559847,0.6493066969488689,0.6613852421910367,xeegnet_scc_node
204,xeegnet_scc,node,xeegnet_scc_model_reducermode_node_v204.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_node_v204.pt,cn_ftd,,test,subject_majority,12,0.6666666666666666,0.6666666666666667,0.6571428571428571,0.6571428571428571,0.6875,0.6875,0.6666666666666667,0.6666666666666666,xeegnet_scc_node
204,xeegnet_scc,node,xeegnet_scc_model_reducermode_node_v204.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_node_v204.pt,cn_ftd,,train,window,5924,0.8808237677245104,0.866506585967161,0.8738801983349695,0.8791453221742331,0.8878268207394122,0.8835503329771257,0.866506585967161,0.8808237677245104,xeegnet_scc_node
204,xeegnet_scc,node,xeegnet_scc_model_reducermode_node_v204.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_node_v204.pt,cn_ftd,,train,subject_majority,30,0.9333333333333333,0.9230769230769231,0.9305555555555556,0.9324074074074074,0.9473684210526316,0.9403508771929824,0.9230769230769231,0.9333333333333333,xeegnet_scc_node
204,xeegnet_scc,node,xeegnet_scc_model_reducermode_node_v204.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_node_v204.pt,cn_ftd,,val,window,2384,0.6975671140939598,0.6964724026480745,0.6958907682010684,0.6978985949202376,0.6956127284272116,0.6985305436479905,0.6964724026480745,0.6975671140939598,xeegnet_scc_node
204,xeegnet_scc,node,xeegnet_scc_model_reducermode_node_v204.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_node_v204.pt,cn_ftd,,val,subject_majority,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,xeegnet_scc_node
204,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v204.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_edge_v204.pt,cn_ftd,,test,window,2209,0.7052965142598461,0.6934151152018648,0.694993366696042,0.7012615377508686,0.7043664054647167,0.7047730193981625,0.6934151152018648,0.7052965142598461,xeegnet_scc_edge
204,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v204.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_edge_v204.pt,cn_ftd,,test,subject_majority,12,0.75,0.75,0.7482517482517483,0.7482517482517483,0.7571428571428571,0.7571428571428571,0.75,0.75,xeegnet_scc_edge
204,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v204.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_edge_v204.pt,cn_ftd,,train,window,5924,0.9682646860229575,0.9664208368571686,0.9671736476171926,0.9682384202835593,0.9679675611903442,0.9682507163201581,0.9664208368571686,0.9682646860229575,xeegnet_scc_edge
204,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v204.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_ftd/xeegnet_scc_model_reducermode_edge_v204.pt,cn_ftd,,train,subject_majority,30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,xeegnet_scc_edge
